timestamp,dc_power,dc_voltage,dc_current,ac_power,ac_voltage,ac_current,todays_energy,current_state,condition_status,fault_status
09:30,366,39,9.3846,0,0,0,0.0,STARTING,NO CONDITION,NO FAULT
09:35,379,39,9.7179,363.84,235,1.5483,30.32,RUNNING,NO CONDITION,NO FAULT
09:40,380,39,9.7436,364.8,229,1.593,60.72,RUNNING,NO CONDITION,NO FAULT
09:45,392,39,10.0513,376.32,227,1.6578,92.08,RUNNING,NO CONDITION,NO FAULT
09:50,398,39,10.2051,382.08,228,1.6758,123.92,RUNNING,NO CONDITION,NO FAULT
09:55,402,39,10.3077,385.92,232,1.6634,156.08,RUNNING,NO CONDITION,NO FAULT
10:00,413,39,10.5897,396.48,237,1.6729,189.12,RUNNING,NO CONDITION,NO FAULT
10:05,421,39,10.7949,404.16,227,1.7804,222.8,RUNNING,NO CONDITION,NO FAULT
10:10,427,39,10.9487,409.92,227,1.8058,256.96,RUNNING,NO CONDITION,NO FAULT
10:15,426,39,10.9231,408.96,237,1.7256,291.04,RUNNING,NO CONDITION,NO FAULT
10:20,432,39,11.0769,414.72,233,1.7799,325.6,RUNNING,NO CONDITION,NO FAULT
10:25,438,39,11.2308,420.48,229,1.8362,360.64,RUNNING,NO CONDITION,NO FAULT
10:30,448,39,11.4872,430.08,229,1.8781,396.48,RUNNING,NO CONDITION,NO FAULT
10:35,454,39,11.641,435.84,229,1.9032,432.8,RUNNING,NO CONDITION,NO FAULT
10:40,453,39,11.6154,434.88,228,1.9074,469.04,RUNNING,NO CONDITION,NO FAULT
10:45,457,39,11.7179,438.72,236,1.859,505.6,RUNNING,NO CONDITION,NO FAULT
10:50,467,39,11.9744,448.32,228,1.9663,542.96,RUNNING,NO CONDITION,NO FAULT
10:55,468,39,12.0,449.28,229,1.9619,580.4,RUNNING,NO CONDITION,NO FAULT
11:00,477,39,12.2308,457.92,232,1.9738,618.56,RUNNING,NO CONDITION,NO FAULT
11:05,482,39,12.359,462.72,236,1.9607,657.12,RUNNING,NO CONDITION,NO FAULT
11:10,480,39,12.3077,460.8,233,1.9777,695.52,RUNNING,NO CONDITION,NO FAULT
11:15,482,39,12.359,462.72,237,1.9524,734.08,RUNNING,NO CONDITION,NO FAULT
11:20,488,39,12.5128,468.48,233,2.0106,773.12,RUNNING,NO CONDITION,NO FAULT
11:25,487,39,12.4872,467.52,229,2.0416,812.08,RUNNING,NO CONDITION,NO FAULT
11:30,492,39,12.6154,472.32,235,2.0099,851.44,RUNNING,NO CONDITION,NO FAULT
11:35,490,39,12.5641,470.4,227,2.0722,890.64,RUNNING,NO CONDITION,NO FAULT
11:40,491,39,12.5897,471.36,233,2.023,929.92,RUNNING,NO CONDITION,NO FAULT
11:45,498,39,12.7692,478.08,227,2.1061,969.76,RUNNING,NO CONDITION,NO FAULT
11:50,499,39,12.7949,479.04,235,2.0385,1009.68,RUNNING,NO CONDITION,NO FAULT
11:55,499,39,12.7949,479.04,236,2.0298,1049.6,RUNNING,NO CONDITION,NO FAULT
12:00,506,39,12.9744,485.76,237,2.0496,1090.08,RUNNING,NO CONDITION,NO FAULT
12:05,509,39,13.0513,488.64,236,2.0705,1130.8,RUNNING,NO CONDITION,NO FAULT
12:10,505,39,12.9487,484.8,237,2.0456,1171.2,RUNNING,NO CONDITION,NO FAULT
12:15,506,39,12.9744,485.76,233,2.0848,1211.68,RUNNING,NO CONDITION,NO FAULT
12:20,499,39,12.7949,479.04,230,2.0828,1251.6,RUNNING,NO CONDITION,NO FAULT
12:25,497,39,12.7436,477.12,232,2.0566,1291.36,RUNNING,NO CONDITION,NO FAULT
12:30,498,39,12.7692,478.08,230,2.0786,1331.2,RUNNING,NO CONDITION,NO FAULT
12:35,499,39,12.7949,479.04,237,2.0213,1371.12,RUNNING,NO CONDITION,NO FAULT
12:40,498,39,12.7692,478.08,227,2.1061,1410.96,RUNNING,NO CONDITION,NO FAULT
12:45,488,39,12.5128,468.48,232,2.0193,1450.0,RUNNING,NO CONDITION,NO FAULT
12:50,496,39,12.7179,476.16,232,2.0524,1489.68,RUNNING,NO CONDITION,NO FAULT
12:55,489,39,12.5385,469.44,235,1.9976,1528.8,RUNNING,NO CONDITION,NO FAULT
13:00,488,39,12.5128,468.48,228,2.0547,1567.84,RUNNING,NO CONDITION,NO FAULT
13:05,488,39,12.5128,468.48,233,2.0106,1606.88,RUNNING,NO CONDITION,NO FAULT
13:10,482,39,12.359,462.72,234,1.9774,1645.44,RUNNING,NO CONDITION,NO FAULT
13:15,475,39,12.1795,456.0,234,1.9487,1683.44,RUNNING,NO CONDITION,NO FAULT
13:20,474,39,12.1538,455.04,232,1.9614,1721.36,RUNNING,NO CONDITION,NO FAULT
13:25,471,39,12.0769,452.16,230,1.9659,1759.04,RUNNING,NO CONDITION,NO FAULT
13:30,466,39,11.9487,447.36,227,1.9707,1796.32,RUNNING,NO CONDITION,NO FAULT
13:35,458,39,11.7436,439.68,229,1.92,1832.96,RUNNING,NO CONDITION,NO FAULT
13:40,461,39,11.8205,442.56,233,1.8994,1869.84,RUNNING,NO CONDITION,NO FAULT
13:45,456,39,11.6923,437.76,234,1.8708,1906.32,RUNNING,NO CONDITION,NO FAULT
13:50,455,39,11.6667,436.8,232,1.8828,1942.72,RUNNING,NO CONDITION,NO FAULT
13:55,452,39,11.5897,433.92,227,1.9115,1978.88,RUNNING,NO CONDITION,NO FAULT
14:00,445,39,11.4103,427.2,230,1.8574,2014.48,RUNNING,NO CONDITION,NO FAULT
14:05,442,39,11.3333,424.32,236,1.798,2049.84,RUNNING,NO CONDITION,NO FAULT
14:10,436,39,11.1795,418.56,230,1.8198,2084.72,RUNNING,NO CONDITION,NO FAULT
14:15,436,39,11.1795,418.56,234,1.7887,2119.6,RUNNING,NO CONDITION,NO FAULT
14:20,427,39,10.9487,409.92,231,1.7745,2153.76,RUNNING,NO CONDITION,NO FAULT
14:25,422,39,10.8205,405.12,232,1.7462,2187.52,RUNNING,NO CONDITION,NO FAULT
14:30,417,39,10.6923,400.32,228,1.7558,2220.88,RUNNING,NO CONDITION,NO FAULT
14:35,411,39,10.5385,394.56,234,1.6862,2253.76,RUNNING,NO CONDITION,NO FAULT
14:40,410,39,10.5128,393.6,234,1.6821,2286.56,RUNNING,NO CONDITION,NO FAULT
14:45,406,39,10.4103,389.76,228,1.7095,2319.04,RUNNING,NO CONDITION,NO FAULT
14:50,398,39,10.2051,382.08,236,1.619,2350.88,RUNNING,NO CONDITION,NO FAULT
14:55,393,39,10.0769,377.28,228,1.6547,2382.32,RUNNING,NO CONDITION,NO FAULT
15:00,392,39,10.0513,376.32,230,1.6362,2413.68,RUNNING,NO CONDITION,NO FAULT
15:05,382,39,9.7949,366.72,232,1.5807,2444.24,RUNNING,NO CONDITION,NO FAULT
15:10,378,39,9.6923,362.88,227,1.5986,2474.48,RUNNING,NO CONDITION,NO FAULT
15:15,372,39,9.5385,357.12,235,1.5197,2504.24,RUNNING,NO CONDITION,NO FAULT
15:20,358,39,9.1795,343.68,236,1.4563,2532.88,RUNNING,NO CONDITION,NO FAULT
15:25,350,39,8.9744,336.0,235,1.4298,2560.88,RUNNING,NO CONDITION,NO FAULT
15:30,343,39,8.7949,329.28,231,1.4255,2588.32,RUNNING,NO CONDITION,NO FAULT
15:35,335,39,8.5897,321.6,227,1.4167,2615.12,RUNNING,NO CONDITION,NO FAULT
15:40,333,39,8.5385,319.68,230,1.3899,2641.76,RUNNING,NO CONDITION,NO FAULT
15:45,324,39,8.3077,311.04,227,1.3702,2667.68,RUNNING,NO CONDITION,NO FAULT
15:50,312,39,8.0,299.52,228,1.3137,2692.64,RUNNING,NO CONDITION,NO FAULT
15:55,306,39,7.8462,293.76,228,1.2884,2717.12,RUNNING,NO CONDITION,NO FAULT
16:00,300,39,7.6923,288.0,232,1.2414,2741.12,RUNNING,NO CONDITION,NO FAULT
16:05,288,39,7.3846,276.48,234,1.1815,2764.16,RUNNING,NO CONDITION,NO FAULT
16:10,282,39,7.2308,270.72,235,1.152,2786.72,RUNNING,NO CONDITION,NO FAULT
16:15,267,39,6.8462,256.32,235,1.0907,2808.08,RUNNING,NO CONDITION,NO FAULT
16:20,260,39,6.6667,249.6,231,1.0805,2828.88,RUNNING,NO CONDITION,NO FAULT
16:25,249,39,6.3846,239.04,237,1.0086,2848.8,RUNNING,NO CONDITION,NO FAULT
16:30,237,39,6.0769,227.52,231,0.9849,2867.76,RUNNING,NO CONDITION,NO FAULT
16:35,231,39,5.9231,221.76,234,0.9477,2886.24,RUNNING,NO CONDITION,NO FAULT
16:40,221,39,5.6667,212.16,235,0.9028,2903.92,RUNNING,NO CONDITION,NO FAULT
16:45,212,39,5.4359,203.52,236,0.8624,2920.88,RUNNING,NO CONDITION,NO FAULT
16:50,199,39,5.1026,191.04,231,0.827,2936.8,RUNNING,NO CONDITION,NO FAULT
16:55,188,39,4.8205,180.48,233,0.7746,2951.84,RUNNING,NO CONDITION,NO FAULT
17:00,180,39,4.6154,172.8,229,0.7546,2966.24,RUNNING,NO CONDITION,NO FAULT
17:05,171,39,4.3846,164.16,228,0.72,2979.92,RUNNING,NO CONDITION,NO FAULT
17:10,161,39,4.1282,154.56,230,0.672,2992.8,RUNNING,NO CONDITION,NO FAULT
17:15,154,39,3.9487,147.84,232,0.6372,3005.12,RUNNING,NO CONDITION,NO FAULT
17:20,142,39,3.641,136.32,233,0.5851,3016.48,RUNNING,NO CONDITION,NO FAULT
17:25,135,39,3.4615,129.6,231,0.561,3027.28,RUNNING,NO CONDITION,NO FAULT
17:30,125,39,3.2051,120.0,233,0.515,3037.28,RUNNING,NO CONDITION,NO FAULT
17:35,117,39,3.0,112.32,231,0.4862,3046.64,RUNNING,NO CONDITION,NO FAULT
17:40,107,39,2.7436,102.72,228,0.4505,3055.2,RUNNING,NO CONDITION,NO FAULT
17:45,99,39,2.5385,95.04,229,0.415,3063.12,RUNNING,NO CONDITION,NO FAULT
17:50,90,39,2.3077,86.4,231,0.374,3070.32,RUNNING,NO CONDITION,NO FAULT
17:55,79,39,2.0256,75.84,230,0.3297,3076.64,RUNNING,NO CONDITION,NO FAULT
18:00,71,39,1.8205,68.16,233,0.2925,3082.32,RUNNING,NO CONDITION,NO FAULT
18:05,65,39,1.6667,62.4,236,0.2644,3087.52,RUNNING,NO CONDITION,NO FAULT
18:10,59,39,1.5128,56.64,233,0.2431,3092.24,RUNNING,NO CONDITION,NO FAULT
18:15,53,39,1.359,50.88,233,0.2184,3096.48,RUNNING,NO CONDITION,NO FAULT
18:20,47,39,1.2051,45.12,230,0.1962,3100.24,RUNNING,NO CONDITION,NO FAULT
18:25,41,39,1.0513,39.36,235,0.1675,3103.52,RUNNING,NO CONDITION,NO FAULT
18:30,35,39,0.8974,33.6,228,0.1474,3106.32,RUNNING,NO CONDITION,NO FAULT
18:35,30,39,0.7692,28.8,232,0.1241,3108.72,RUNNING,NO CONDITION,NO FAULT
18:40,24,39,0.6154,23.04,229,0.1006,3110.64,RUNNING,NO CONDITION,NO FAULT
18:45,0,0,0,0,0,0,3110.64,OFF,NO CONDITION,NO FAULT
18:50,0,0,0,0,0,0,3110.64,OFF,NO CONDITION,NO FAULT
18:55,0,0,0,0,0,0,3110.64,OFF,NO CONDITION,NO FAULT
19:00,0,0,0,0,0,0,3110.64,OFF,NO CONDITION,NO FAULT
